name,latitude,longitude,specialization,membership_profiles,focus_areas,city,website
ihub,-1.275428597,36.76810059,Tech,Startups,Acceleration,Nairobi,(https://ihub.co.ke/
The Hub East Africa,-1.213877,36.660515,Tech,SMEs,Incubation,Nairobi,https://www.theentrepreneurshub.com
Nailab,-1.298888929,36.79094437,Tech,Entrepreneurs,Acceleration,Nairobi,http://www.nailab.co/
Lake Hub,-0.109570668,34.75657455,Tech,Entrepreneurs,Mentorship,Kisumu,http://www.lakehub.co.ke
Sote Hub,-4.04887499,39.6930366,Tech,Students,Co-Working,Nyali,https://www.sotehub.com
Jhub Africa,-1.274865679,36.81463085,Tech,Students,Incubation,Nairobi,https://jhubafrica.com
Mt. Kenya Hub,-0.427953914,36.94690605,Tech,Researchers,Mentorship,Nyeri,http://www.mtkenyahub.com
EldoHub,0.521701524,35.28016395,Tech,Entrepreneurs,Incubation,Eldoret,https://www.eldohub.co.ke/
Green and Digital Inovation Hub,-1.221578292,36.89663881,Tech,MSMEs,Incubation,Nairobi,www.gdih.org
KQ Fahari Innovation Hub,-1.315515296,36.92176591,Tech,Researchers,Co-Working,Nairobi,https://corporate.kenya-airways.com/en-US/about-us/kq-group-brands/kq-fahari-innovation-hub/
Kamukunji Constituency Innovation Hub,-1.273626348,36.84878536,Tech,Entrepreneurs,Mentorship,Nairobi,https://kamuhub.co.ke
The Nairobi Hub,-1.272939872,36.78046413,Tech,Startups,Incubation,Nairobi,https://www.nairobihub.co.ke
Circular Innovation Hub,-1.2754773,36.76283113,Tech,Entrepreneurs,Mentorship,Nairobi,https://circinnohub.co.ke
eKRAAL Innovation Hub,-1.306305958,36.67113729,Tech,Researchers,Co-Working,Nairobi,https://linktr.ee/eKRAALhub
Vijiji Hub,-1.276630877,36.82083704,Strategic Management Services,Entrepreneurs,Incubation,Nairobi,http://www.viijihub.com
